Tracking ID,Timepoint,Time,X pos,Y pos,Z pos
0,725,725,100.8983051,143.9830508,0
0,726,726,100.2592593,144.2222222,0
0,727,727,101,162.1372549,0
0,728,728,102.0222222,177.8444444,0
0,729,729,100.7560976,159.8536585,0
0,730,730,99.95555556,142.6666667,0
0,731,731,100.3728814,146.1525424,0
0,732,732,101.1851852,166.0555556,0
0,733,733,101.8604651,177.1860465,0
0,734,734,100.6888889,154.1555556,0
0,735,735,100.5192308,141.9423077,0
0,736,736,100.8679245,149.3773585,0
0,737,737,101.8571429,170.8571429,0
0,738,738,102,174.4444444,0
0,739,739,100.58,150.82,0
0,740,740,100.6181818,142.2363636,0
0,741,741,100.78,152.68,0
0,742,742,102.0943396,174.7169811,0
0,743,743,101.6341463,170.0243902,0
0,744,744,100.3333333,146.7894737,0
0,745,745,100.3269231,142.7692308,0
0,746,746,101,155.875,0
0,747,747,102.3518519,176.6296296,0
0,748,748,101.8305085,165.3050847,0
0,749,749,100.8360656,144.6065574,0
0,750,750,100.9655172,144.0172414,0
0,751,751,101.3695652,160.826087,0
0,752,752,101.9761905,177.7857143,0
0,753,753,101.2608696,161.1521739,0
0,754,754,100.1568627,143.4705882,0
0,755,755,100.3174603,145.6984127,0
0,756,756,101.6610169,165,0
0,757,757,102.4468085,177.0638298,0
0,758,758,101.02,155.5,0
0,759,759,100.5185185,141.9814815,0
0,760,760,101.245614,148.6315789,0
0,761,761,102.0851064,169.3404255,0
0,762,762,102.1764706,174.8235294,0
0,763,763,101.0188679,151.7735849,0
0,764,764,100.375,142.8125,0
0,765,765,101.0188679,151.7735849,0
0,766,766,101.4102564,173.7948718,0
0,767,767,101.7179487,171.2307692,0
0,768,768,100.5873016,147.9365079,0
0,769,769,100.24,142.72,0
0,770,770,101.0444444,155.1111111,0
0,771,771,102.1818182,176.0545455,0
0,772,772,101.7454545,166.8363636,0
0,773,773,100.7777778,145.2380952,0
0,774,774,100.5087719,143.8596491,0
0,775,775,101.6808511,159.8085106,0
0,776,776,102.195122,177.902439,0
0,777,777,101.7377049,162.5081967,0
0,778,778,100.8307692,143.3538462,0
0,779,779,100.7727273,145.6060606,0
0,780,780,101.5238095,164.2539683,0
0,781,781,101.8,177.5555556,0
0,782,782,100.744186,156.7906977,0
0,783,783,100.275,142.775,0
0,784,784,100.9285714,147.5428571,0
0,785,785,101.9215686,168.4117647,0
0,786,786,102.106383,175.7234043,0
0,787,787,101.3103448,152.7931034,0
0,788,788,100.9833333,142.0666667,0
0,789,789,100.9411765,150.8039216,0
0,790,790,102.075,172.925,0
0,791,791,102.0869565,172.8478261,0
0,792,792,100.6461538,148.5230769,0
0,793,793,100.0652174,142.3913043,0
0,794,794,100.3404255,153.9361702,0
0,795,795,102.5,175.84,0
0,796,796,101.4313725,167.7843137,0
0,797,797,100.7846154,146.1230769,0
0,798,798,100.6666667,143.6166667,0
0,799,799,101.5217391,158.6086957,0
0,800,800,102.4310345,177.4655172,0
0,801,801,101.7169811,163.8490566,0
0,802,802,101.0144928,143.7536232,0
0,803,803,100.5833333,144.8333333,0
0,804,804,101.5645161,162.9677419,0
0,805,805,102.3584906,177.6792453,0
0,806,806,101.0243902,158.8780488,0
0,807,807,100.0196078,142.4901961,0
0,808,808,100.9305556,146.7222222,0
0,809,809,101.5535714,166.6428571,0
0,810,810,102.1041667,176.2083333,0
0,811,811,101.326087,154.0434783,0
0,812,812,100.3636364,142.0545455,0
0,813,813,101.109375,149.640625,0
0,814,814,101.9130435,171.8478261,0
0,815,815,101.826087,174,0
0,816,816,101.0793651,149.5555556,0
0,817,817,100.2264151,142.2641509,0
0,818,818,101.2962963,153.1481481,0
0,819,819,101.7173913,175.2391304,0
0,820,820,101.5531915,169.3617021,0
0,821,821,100.7794118,146.4411765,0
0,822,822,100.6271186,143.2711864,0
0,823,823,101.2272727,156.8181818,0
0,824,824,102.0925926,177.1296296,0
0,825,825,102.203125,164.609375,0
0,826,826,100.6190476,144.6349206,0
0,827,827,101,144.3846154,0
0,828,828,101.68,161.84,0
0,829,829,102.4090909,177.7954545,0
0,830,830,101.3529412,159.7843137,0
0,831,831,100.6491228,142.7719298,0
0,832,832,100.6567164,146.0149254,0
0,833,833,101.3076923,166.1538462,0
0,834,834,102.106383,176.7659574,0
0,835,835,101.0384615,154.5192308,0
0,836,836,100.1090909,142.6363636,0
0,837,837,100.9016393,148.704918,0
0,838,838,102.0625,170.7291667,0
0,839,839,102,174.4791667,0
0,840,840,101.3559322,150.6101695,0
0,841,841,100.1333333,142.0833333,0
0,842,842,101.1111111,152.1481481,0
0,843,843,102,174.4363636,0
0,844,844,101.4571429,171.1142857,0
0,845,845,100.9032258,147.016129,0
0,846,846,100.1607143,142.4285714,0
0,847,847,101.0588235,155.3921569,0
0,848,848,101.8333333,177.1041667,0
0,849,849,101.7358491,166.2264151,0
0,850,850,100.6271186,144.9491525,0
0,851,851,100.5873016,144.0793651,0
0,852,852,101.0888889,160.9555556,0
0,853,853,102.1458333,177.8333333,0
0,854,854,101.4313725,161.3137255,0
0,855,855,100.295082,142.6885246,0
0,856,856,100.5774648,145.6056338,0
0,857,857,101.5471698,164.5849057,0
0,858,858,102.0638298,177.1914894,0
0,859,859,100.5306122,156.0408163,0
0,860,860,100.5857143,141.9,0
0,861,861,100.5964912,147.8947368,0
0,862,862,101.5,169.0208333,0
0,863,863,101.8837209,175.2790698,0
0,864,864,100.8571429,152.0892857,0
0,865,865,100.4545455,141.6060606,0
0,866,866,100.6862745,151.372549,0
0,867,867,101.9130435,173.7608696,0
0,868,868,101.7857143,171.8095238,0
0,869,869,100.442623,148.2622951,0
0,870,870,99.72,142.4,0
0,871,871,100.7843137,154.6078431,0
0,872,872,101.7391304,176.1304348,0
0,873,873,100.9649123,166.8596491,0
0,874,874,99.95454545,145.1515152,0
0,875,875,100.6190476,143.4126984,0
0,876,876,101,159.3409091,0
0,877,877,102.4,177.7111111,0
0,878,878,101.4666667,162.4666667,0
0,879,879,100.6229508,143.6721311,0
0,880,880,100.5555556,144.7936508,0
0,881,881,101.5254237,163.5084746,0
0,882,882,102.1555556,177.4666667,0
0,883,883,101.0208333,157.3125,0
0,884,884,99.69230769,142.4038462,0
0,885,885,100.1617647,147.2205882,0
0,886,886,101.5849057,168.1886792,0
0,887,887,101.96,176.08,0
0,888,888,100.5535714,152.9285714,0
0,889,889,100.173913,141.9565217,0
0,890,890,100.75,149.8333333,0
0,891,891,102.0869565,172.9347826,0
0,892,892,101.8536585,173.0487805,0
0,893,893,100.3571429,149.1785714,0
0,894,894,99.62962963,142.5185185,0
0,895,895,100.7142857,153.6530612,0
0,896,896,102.0816327,175.2653061,0
0,897,897,101.3207547,168,0
0,898,898,100.0735294,145.7647059,0
0,899,899,99.36666667,143.2166667,0
0,900,900,100.9318182,157.7727273,0
0,901,901,102.1875,177.2083333,0
0,902,902,101.6551724,164.1206897,0
0,903,903,100.3283582,144.6119403,0
0,904,904,100.1756757,144.5135135,0
0,905,905,101.6181818,162.6727273,0
0,906,906,102.1458333,177.7916667,0
0,907,907,101.3061224,159.1632653,0
0,908,908,100.0555556,142.7592593,0
0,909,909,99.90322581,146.3387097,0
0,910,910,101.6315789,166.2105263,0
0,911,911,101.8125,176.4166667,0
0,912,912,100.5777778,154.7111111,0
0,913,913,100.6666667,142.4561404,0
0,914,914,100.2758621,149.5862069,0
0,915,915,101.8888889,171.3333333,0
0,916,916,102.1666667,174.2916667,0
0,917,917,100.6964286,150.375,0
0,918,918,99.51923077,142.5769231,0
0,919,919,100.8474576,152.7966102,0
0,920,920,102.0769231,174.8846154,0
0,921,921,101.5,169.5208333,0
0,922,922,100.4032258,146.7419355,0
0,923,923,100.2063492,143.1587302,0
0,924,924,100.56,156.26,0
0,925,925,102.0192308,176.6346154,0
0,926,926,101.4202899,164.7391304,0
0,927,927,100.1973684,144.2631579,0
0,928,928,99.95714286,144.0571429,0
0,929,929,101.4901961,161.5490196,0
0,930,930,102.3191489,177.6170213,0
0,931,931,101.7037037,160.7777778,0
0,932,932,100.2769231,142.7538462,0
0,933,933,100.1940299,146.0746269,0
0,934,934,101.5263158,165.4035088,0
0,935,935,102.1,176.8,0
0,936,936,100.8461538,154.9807692,0
0,937,937,99.94339623,142.6226415,0
0,938,938,100.1612903,148.8225806,0
0,939,939,101.7173913,170.3478261,0
0,940,940,101.9622642,174.7735849,0
0,941,941,100.6140351,151.6666667,0
0,942,942,100.2280702,142.4385965,0
0,943,943,101.0377358,152.0377358,0
0,944,944,102.1041667,174.2916667,0
0,945,945,102.1702128,170.8510638,0
0,946,946,100.5666667,147.6833333,0
0,947,947,99.87301587,142.2539683,0
0,948,948,101.0740741,155.0740741,0
0,949,949,101.7826087,176.9347826,0
0,950,950,101.4642857,166.2321429,0
0,951,951,100,145.030303,0
0,952,952,99.6969697,143.9090909,0
0,953,953,101.4814815,160.1111111,0
0,954,954,102.32,177.66,0
0,955,955,101.5166667,161.65,0
0,956,956,100.3432836,142.9850746,0
0,957,957,100.3055556,145.3472222,0
0,958,958,101.5245902,164.2131148,0
0,959,959,102.3333333,177.1296296,0
0,960,960,100.8333333,156.7291667,0
0,961,961,99.4137931,142.3965517,0
0,962,962,99.70689655,147.6206897,0
0,963,963,101.5510204,168.6734694,0
0,964,964,101.8947368,175.4912281,0
0,965,965,100.7419355,152.1290323,0
0,966,966,99.38461538,141.8769231,0
0,967,967,100.1428571,150.8035714,0
0,968,968,101.7173913,173.2173913,0
0,969,969,101.8461538,172.4102564,0
0,970,970,100.6190476,148.3492063,0
0,971,971,99.6119403,142.2985075,0
0,972,972,100.557377,154.2295082,0
0,973,973,101.6382979,176.3617021,0
0,974,974,101.6346154,167.5769231,0
0,975,975,100.0769231,145.9384615,0
0,976,976,99.60344828,143.4655172,0
0,977,977,100.6382979,158.5531915,0
0,978,978,101.5744681,177.6382979,0
0,979,979,101.6481481,163.0740741,0
0,980,980,99.95238095,143.9206349,0
0,981,981,100.0434783,144.9130435,0
0,982,982,101.2692308,163.5576923,0
0,983,983,102.1632653,177.5102041,0
0,984,984,100.6530612,157.3673469,0
0,985,985,99.96078431,142.6862745,0
0,986,986,99.86956522,146.9275362,0
0,987,987,101.2931034,167.2068966,0
0,988,988,101.8928571,175.8214286,0
0,989,989,100.4545455,153.1272727,0
0,990,990,99.19148936,142.893617,0
0,991,991,100.0333333,149.7666667,0
0,992,992,101.7142857,172.5714286,0
0,993,993,102.1041667,173.1875,0
0,994,994,100.4035088,149.5263158,0
0,995,995,99.86,142.52,0
0,996,996,100.7413793,153.0344828,0
0,997,997,101.7924528,175.2641509,0
0,998,998,101.8431373,168.6470588,0
0,999,999,99.78787879,145.7878788,0
0,1000,1000,99.43636364,143.5454545,0
0,1001,1001,100.5,157.25,0
0,1002,1002,102.1964286,177.0892857,0
0,1003,1003,101.1754386,164.5438596,0
0,1004,1004,99.53968254,143.9047619,0
0,1005,1005,99.70886076,144.3797468,0
0,1006,1006,101,161.9433962,0
0,1007,1007,102.38,177.76,0
0,1008,1008,101.2083333,159.2708333,0
0,1009,1009,99.39285714,142.5357143,0
0,1010,1010,99.44736842,145.7236842,0
0,1011,1011,101.3934426,166.0327869,0
0,1012,1012,101.9791667,176.6041667,0
0,1013,1013,100.4259259,154.8888889,0
0,1014,1014,99.04651163,142.4186047,0
0,1015,1015,99.84126984,148.9365079,0
0,1016,1016,101.2391304,171,0
0,1017,1017,101.9387755,174.4285714,0
0,1018,1018,100.1166667,150.55,0
0,1019,1019,99.36734694,142.5510204,0
0,1020,1020,100.1372549,152.5098039,0
0,1021,1021,101.7659574,174.3829787,0
0,1022,1022,101.3125,170.1666667,0
0,1023,1023,100.1176471,146.6911765,0
0,1024,1024,99.42307692,142.8269231,0
0,1025,1025,100.7115385,156.2115385,0
0,1026,1026,101.825,176.95,0
0,1027,1027,100.9491525,165.1016949,0
0,1028,1028,99.55072464,144.6666667,0
0,1029,1029,99.6875,144.015625,0
0,1030,1030,100.9833333,160.8166667,0
0,1031,1031,102.1489362,177.4255319,0
0,1032,1032,100.8823529,160.8235294,0
0,1033,1033,99.78846154,143.6153846,0
0,1034,1034,99.875,145.5694444,0
0,1035,1035,101.2741935,164.9032258,0
0,1036,1036,102.0961538,176.8269231,0
0,1037,1037,100.3829787,155.6808511,0
0,1038,1038,99.22413793,142.2413793,0
0,1039,1039,99.921875,148.390625,0
0,1040,1040,101.2653061,169.6122449,0
0,1041,1041,101.6111111,174.9259259,0
0,1042,1042,100.1111111,151.2592593,0
0,1043,1043,98.84482759,142.1034483,0
0,1044,1044,100.0517241,151.2758621,0
0,1045,1045,101.7142857,173.8333333,0
0,1046,1046,101.5434783,171.5434783,0
0,1047,1047,99.79365079,147.3492063,0
0,1048,1048,99.72580645,142.516129,0
0,1049,1049,100.5,154.8269231,0
0,1050,1050,102.0652174,176.6304348,0
0,1051,1051,101.1034483,166.1034483,0
0,1052,1052,99.64383562,144.8493151,0
0,1053,1053,98.98529412,143.6029412,0
0,1054,1054,100.5434783,159.5434783,0
0,1055,1055,101.7906977,177.7906977,0
0,1056,1056,100.8666667,162.2333333,0
0,1057,1057,99.81538462,143.2769231,0
0,1058,1058,99.375,144.95,0
0,1059,1059,101.0714286,164.2142857,0
0,1060,1060,102.4651163,177.4883721,0
0,1061,1061,100.8301887,156.9245283,0
0,1062,1062,99.33928571,142.4285714,0
0,1063,1063,99.50847458,147.1525424,0
0,1064,1064,100.9423077,168.1730769,0
0,1065,1065,101.8333333,175.625,0
0,1066,1066,100.1896552,152.637931,0
0,1067,1067,99.16666667,142.3833333,0
0,1068,1068,99.83333333,150.3333333,0
0,1069,1069,101.547619,172.9047619,0
0,1070,1070,101.6,172.6444444,0
0,1071,1071,100.137931,148.8448276,0
0,1072,1072,99.16393443,142.6229508,0
0,1073,1073,100.1525424,153.7627119,0
0,1074,1074,102.2075472,176.0943396,0
0,1075,1075,101.3555556,167.8888889,0
0,1076,1076,99.79452055,145.5753425,0
0,1077,1077,99.45833333,143.3888889,0
0,1078,1078,100.673913,158.2826087,0
0,1079,1079,101.6410256,177.7692308,0
0,1080,1080,101.0188679,163.7358491,0
0,1081,1081,99.7012987,143.9090909,0
0,1082,1082,99.22222222,144.9012346,0
0,1083,1083,100.7647059,163.254902,0
0,1084,1084,102.1363636,177.5,0
0,1085,1085,100.452381,158.547619,0
0,1086,1086,99.5,143.0172414,0
0,1087,1087,100.0289855,146.7536232,0
0,1088,1088,101.7037037,167.2222222,0
0,1089,1089,102.0208333,176.2083333,0
0,1090,1090,100.3508772,153.8070175,0
0,1091,1091,99.09433962,142.8679245,0
0,1092,1092,99.73134328,149.7910448,0
0,1093,1093,101.4102564,171.6666667,0
0,1094,1094,101.5227273,173.5681818,0
0,1095,1095,100.0819672,149.7213115,0
0,1096,1096,99.22413793,142.8275862,0
0,1097,1097,100.4166667,153.2166667,0
0,1098,1098,102.2040816,175.7959184,0
0,1099,1099,101.4651163,169.0930233,0
0,1100,1100,99.56666667,146.5833333,0
0,1101,1101,98.96875,142.984375,0
0,1102,1102,100.7021277,156.9361702,0
0,1103,1103,102.1521739,177.4347826,0
0,1104,1104,101.2459016,164.3606557,0
0,1105,1105,99.12307692,144.1846154,0
0,1106,1106,99.09459459,144.7297297,0
0,1107,1107,101,162.0943396,0
0,1108,1108,102.3571429,177.9285714,0
0,1109,1109,101.26,160.48,0
0,1110,1110,99.33333333,143.1929825,0
0,1111,1111,99.76811594,145.9710145,0
0,1112,1112,101.4897959,166.2040816,0
0,1113,1113,101.9795918,177.0408163,0
0,1114,1114,100.7843137,154.6862745,0
0,1115,1115,99.28070175,142.5789474,0
0,1116,1116,100.147541,149.0491803,0
0,1117,1117,101.5348837,170.3953488,0
0,1118,1118,101.8627451,174.7647059,0
0,1119,1119,100.6271186,150.779661,0
0,1120,1120,99.20967742,142.1774194,0
0,1121,1121,100.3157895,152.3333333,0
0,1122,1122,102.2083333,174.7708333,0
0,1123,1123,101.826087,170.2608696,0
0,1124,1124,100.3442623,147.4098361,0
0,1125,1125,99.45901639,142.9836066,0
0,1126,1126,100.5111111,156,0
0,1127,1127,102.2115385,176.8846154,0
0,1128,1128,101.6440678,165.8474576,0
0,1129,1129,99.71830986,144.7042254,0
0,1130,1130,99.23611111,144.2361111,0
0,1131,1131,100.8222222,161.0222222,0
0,1132,1132,102.1956522,177.8695652,0
0,1133,1133,101.2181818,161.4,0
0,1134,1134,99.95454545,143.2575758,0
0,1135,1135,99.69333333,145.6266667,0
0,1136,1136,101.6909091,164.5818182,0
0,1137,1137,101.8181818,177.5,0
0,1138,1138,100.78,155.88,0
0,1139,1139,100.2692308,142.5576923,0
0,1140,1140,100.2089552,148.3432836,0
0,1141,1141,101.4782609,168.9782609,0
0,1142,1142,101.76,175.22,0
0,1143,1143,100.5322581,151.516129,0
0,1144,1144,99.41666667,142.1666667,0
0,1145,1145,100.1111111,151.6481481,0
0,1146,1146,101.7959184,174,0
0,1147,1147,102.0192308,171.3269231,0
0,1148,1148,100.15,148.1,0
0,1149,1149,99.14754098,142.6721311,0
0,1150,1150,100.7234043,154.9787234,0
0,1151,1151,102.5263158,176.0701754,0
0,1152,1152,101.968254,166.9206349,0
0,1153,1153,99.81333333,145.3066667,0
0,1154,1154,99.4,144.0769231,0
0,1155,1155,100.7674419,159.7674419,0
0,1156,1156,102.3673469,177.7959184,0
0,1157,1157,101.3076923,162.4923077,0
0,1158,1158,99.47368421,143.0394737,0
0,1159,1159,99.60273973,145.2465753,0
0,1160,1160,101.4444444,163.6507937,0
0,1161,1161,102.3962264,177.5660377,0
0,1162,1162,100.8,157.72,0
0,1163,1163,99.29310345,142.5862069,0
0,1164,1164,99.7761194,147.1492537,0
0,1165,1165,101.9074074,168.4259259,0
0,1166,1166,102.2777778,175.8888889,0
0,1167,1167,100.0819672,152.9508197,0
0,1168,1168,98.7755102,142.3673469,0
0,1169,1169,99.89473684,150.4385965,0
0,1170,1170,101.9,172.56,0
0,1171,1171,101.3809524,172.7857143,0
0,1172,1172,100.0333333,149.1166667,0
0,1173,1173,99.0862069,142.5,0
0,1174,1174,100.3157895,153.5614035,0
0,1175,1175,102,175.4897959,0
0,1176,1176,101.8490566,168.1132075,0
0,1177,1177,100.2179487,145.7435897,0
0,1178,1178,98.90140845,143.5633803,0
0,1179,1179,100.5454545,157.8181818,0
0,1180,1180,102.255814,177.627907,0
0,1181,1181,101.3114754,163.9344262,0
0,1182,1182,99.60240964,143.7228916,0
0,1183,1183,99.0125,144.6125,0
0,1184,1184,101.1111111,162.5185185,0
0,1185,1185,101.7173913,177.6521739,0
0,1186,1186,100.7608696,159.1956522,0
0,1187,1187,99.22,142.58,0
0,1188,1188,99.54411765,146.3970588,0
0,1189,1189,101.5081967,166.6557377,0
0,1190,1190,101.8703704,176.2592593,0
0,1191,1191,100.5789474,154,0
0,1192,1192,99.21538462,142.2307692,0
0,1193,1193,99.45454545,149.9454545,0
0,1194,1194,101.255814,171.1395349,0
0,1195,1195,101.6222222,174.0666667,0
0,1196,1196,100.1587302,149.4126984,0
0,1197,1197,98.5,142.326087,0
0,1198,1198,100.2131148,153.0163934,0
0,1199,1199,101.5333333,175.1333333,0
0,1200,1200,101.3913043,169.5869565,0
0,1201,1201,99.79220779,146.3246753,0
0,1202,1202,98.875,143.3392857,0
0,1203,1203,100.6296296,156.5740741,0
0,1204,1204,102.1304348,177.0434783,0
0,1205,1205,101,164.8653846,0
0,1206,1206,99.25373134,144.3134328,0
0,1207,1207,98.88571429,144.5,0
0,1208,1208,100.5471698,161.6792453,0
0,1209,1209,101.6341463,177.6829268,0
0,1210,1210,100.6041667,160.375,0
0,1211,1211,98.98305085,142.7966102,0
0,1212,1212,98.81081081,145.8243243,0
0,1213,1213,101.2,165.5666667,0
0,1214,1214,102.0517241,176.7586207,0
0,1215,1215,100.5192308,155.4807692,0
0,1216,1216,99.03508772,142.1403509,0
0,1217,1217,99.40677966,148.9830508,0
0,1218,1218,101.5714286,170.3095238,0
0,1219,1219,101.7083333,174.8125,0
0,1220,1220,100.1,150.6833333,0
0,1221,1221,98.96666667,141.8666667,0
0,1222,1222,99.67213115,152,0
0,1223,1223,101.74,174.66,0
0,1224,1224,101.1219512,170.9512195,0
0,1225,1225,99.640625,147.203125,0
0,1226,1226,98.71929825,142.6491228,0
0,1227,1227,100.54,155.3,0
0,1228,1228,102.02,176.6,0
0,1229,1229,101.6896552,165.7758621,0
0,1230,1230,99.24,144.84,0
0,1231,1231,98.81012658,143.9493671,0
0,1232,1232,100.5686275,160.1568627,0
0,1233,1233,101.8913043,177.8913043,0
0,1234,1234,100.4782609,161.9565217,0
0,1235,1235,98.98529412,143.3529412,0
0,1236,1236,98.88095238,144.8095238,0
0,1237,1237,100.9833333,164.4166667,0
0,1238,1238,102.0681818,177.5227273,0
0,1239,1239,100.4222222,156.7111111,0
0,1240,1240,98.5,142.8043478,0
0,1241,1241,99.31666667,147.9333333,0
0,1242,1242,101.6122449,168.5714286,0
0,1243,1243,101.9,175.06,0
0,1244,1244,100.1052632,152,0
0,1245,1245,99.04255319,142.5744681,0
0,1246,1246,99.81034483,151.1724138,0
0,1247,1247,101.3414634,173.3170732,0
0,1248,1248,101.3488372,171.8139535,0
0,1249,1249,99.53968254,148.2222222,0
0,1250,1250,98.46875,142.6875,0
0,1251,1251,100.2068966,154.362069,0
0,1252,1252,101.8823529,175.9411765,0
0,1253,1253,101.3214286,167.0892857,0
0,1254,1254,99.44444444,145.375,0
0,1255,1255,98.65671642,143.6567164,0
0,1256,1256,100.5,158.7272727,0
0,1257,1257,101.9111111,177.7111111,0
0,1258,1258,100.877551,163.4693878,0
0,1259,1259,98.58928571,144.1964286,0
0,1260,1260,98.80232558,144.8488372,0
0,1261,1261,101.0535714,164,0
0,1262,1262,101.6458333,177.3958333,0
0,1263,1263,100.75,157.5208333,0
0,1264,1264,98.94339623,142.9056604,0
0,1265,1265,99.41428571,147,0
0,1266,1266,101.5925926,167.4444444,0
0,1267,1267,102.2068966,175.7931034,0
0,1268,1268,100.2545455,153.3090909,0
0,1269,1269,98.74576271,142.2881356,0
0,1270,1270,99.52631579,150.245614,0
0,1271,1271,101.5428571,172.3428571,0
0,1272,1272,101.5227273,173.0681818,0
0,1273,1273,99.73333333,149.6,0
0,1274,1274,98.11864407,142.6271186,0
0,1275,1275,99.57142857,153.6428571,0
0,1276,1276,102.1666667,175.6875,0
0,1277,1277,101.6226415,168.4528302,0
0,1278,1278,99.41269841,145.8095238,0
0,1279,1279,98.72972973,142.9054054,0
0,1280,1280,100.3673469,157.9387755,0
0,1281,1281,101.893617,177.3829787,0
0,1282,1282,101.3392857,164.4821429,0
0,1283,1283,99.19117647,143.9558824,0
0,1284,1284,98.5862069,144.3563218,0
0,1285,1285,100.68,162.8,0
0,1286,1286,101.64,177.5,0
0,1287,1287,100.6530612,159.2244898,0
0,1288,1288,98.75862069,143.1551724,0
0,1289,1289,98.84931507,146.0410959,0
0,1290,1290,101.3584906,166.7358491,0
0,1291,1291,101.8958333,176.6875,0
0,1292,1292,100.3571429,154.5535714,0
0,1293,1293,99.08928571,142.9285714,0
0,1294,1294,99.37704918,149.4098361,0
0,1295,1295,101.5813953,171.6976744,0
0,1296,1296,101.826087,174.6304348,0
0,1297,1297,99.80952381,150.0634921,0
0,1298,1298,98.8490566,142.8490566,0
0,1299,1299,99.75925926,152.5555556,0
0,1300,1300,101.7884615,174.7884615,0
0,1301,1301,101,169.3541667,0
0,1302,1302,99.36923077,147.1230769,0
0,1303,1303,98.5,143.2903226,0
0,1304,1304,100.3617021,156.9361702,0
0,1305,1305,101.8571429,177.1666667,0
0,1306,1306,101.2333333,165.3166667,0
0,1307,1307,99.36619718,144.6619718,0
0,1308,1308,98.92957746,144.5070423,0
0,1309,1309,100.7391304,161.8043478,0
0,1310,1310,102.2653061,177.3265306,0
0,1311,1311,100.9,160.3,0
0,1312,1312,99.08928571,142.9821429,0
0,1313,1313,98.97142857,145.9,0
0,1314,1314,101.0363636,165.7454545,0
0,1315,1315,101.66,177.14,0
0,1316,1316,100.5490196,155.8235294,0
0,1317,1317,98.9,142.3,0
0,1318,1318,99.55555556,148.4603175,0
0,1319,1319,101.5744681,169.4893617,0
0,1320,1320,102,174.9019608,0
0,1321,1321,99.85964912,151.8421053,0
0,1322,1322,98.67346939,142.8367347,0
0,1323,1323,99.42307692,152.1730769,0
0,1324,1324,101.4047619,174.5238095,0
0,1325,1325,101.4390244,171.2682927,0
0,1326,1326,99.63793103,147.9827586,0
0,1327,1327,98.47761194,142.9850746,0
0,1328,1328,100.0204082,155.5510204,0
0,1329,1329,101.84,176.64,0
0,1330,1330,101.3333333,166.4736842,0
0,1331,1331,99.47887324,145.3802817,0
0,1332,1332,98.82432432,144.1486486,0
0,1333,1333,100.66,160,0
0,1334,1334,101.8837209,177.8837209,0
0,1335,1335,101.212766,161.8297872,0
0,1336,1336,99.13432836,143.8955224,0
0,1337,1337,98.83561644,145.4383562,0
0,1338,1338,101.0701754,164.1403509,0
0,1339,1339,102.1555556,177.3111111,0
0,1340,1340,100.6136364,157.2045455,0
0,1341,1341,98.82692308,143.3076923,0
0,1342,1342,99.21311475,147.8688525,0
0,1343,1343,101.2790698,168.3255814,0
0,1344,1344,101.94,175.44,0
0,1345,1345,100.3076923,152.8076923,0
0,1346,1346,99,142.7868852,0
0,1347,1347,99.77419355,150.5806452,0
0,1348,1348,101.625,173.575,0
0,1349,1349,101.5555556,171.9333333,0
0,1350,1350,99.7,149,0
0,1351,1351,98.7,142.9333333,0
0,1352,1352,100.08,154.56,0
0,1353,1353,101.7254902,175.6078431,0
0,1354,1354,101.4038462,167.7884615,0
0,1355,1355,99.75714286,146.0857143,0
0,1356,1356,99.16176471,144.1470588,0
0,1357,1357,100.75,158.7291667,0
0,1358,1358,102.0465116,177.5581395,0
0,1359,1359,101.26,163.58,0
0,1360,1360,99.6056338,144.3802817,0
0,1361,1361,99.04054054,145.4459459,0
0,1362,1362,100.9056604,163.7735849,0
0,1363,1363,102.0487805,177.8292683,0
0,1364,1364,100.5111111,157.9777778,0
0,1365,1365,99.0625,142.71875,0
0,1366,1366,99.13432836,147.4626866,0
0,1367,1367,101.2666667,167.8,0
0,1368,1368,102.0952381,176.3095238,0
0,1369,1369,100.4375,154.0625,0
0,1370,1370,98.78688525,142.5737705,0
0,1371,1371,99.81538462,150.2153846,0
0,1372,1372,101.775,172.425,0
0,1373,1373,102.1818182,173.5454545,0
0,1374,1374,100.0188679,149.8301887,0
0,1375,1375,99.10526316,143.245614,0
0,1376,1376,100.0740741,153.7407407,0
0,1377,1377,101.7758621,175.1724138,0
0,1378,1378,101.74,168.94,0
0,1379,1379,99.5915493,146.4366197,0
0,1380,1380,99.10447761,143.9253731,0
0,1381,1381,100.2708333,157.5208333,0
0,1382,1382,102.2745098,177.3333333,0
0,1383,1383,101.6610169,164.779661,0
0,1384,1384,99.93589744,144.7948718,0
0,1385,1385,99.425,145,0
0,1386,1386,100.98,162.24,0
0,1387,1387,102.5,177.8518519,0
0,1388,1388,100.9111111,159.4888889,0
0,1389,1389,99.32758621,143.8965517,0
0,1390,1390,99.34375,146.875,0
0,1391,1391,101.1052632,166.2982456,0
0,1392,1392,101.9038462,176.6153846,0
0,1393,1393,100.3157895,154.6666667,0
0,1394,1394,98.71698113,142.6792453,0
0,1395,1395,99.44067797,149.6779661,0
0,1396,1396,101.55,170.625,0
0,1397,1397,101.7954545,174.6818182,0
0,1398,1398,100.125,150.8392857,0
0,1399,1399,98.81132075,143.3773585,0
0,1400,1400,100.3214286,152.6964286,0
0,1401,1401,101.8510638,174.5319149,0
0,1402,1402,101.826087,170.0652174,0
0,1403,1403,99.59090909,147.2121212,0
0,1404,1404,99.09677419,143.5,0
